withdraw_id,user_id,ts,amount_usd,status
158,77,2025-03-02T16:00:00,26.59,completed
159,79,2025-02-01T08:00:00,25.92,completed
160,79,2025-02-14T05:00:00,187.95,completed
161,79,2025-01-05T23:00:00,24.72,completed
162,80,2025-02-02T14:00:00,526.41,completed
163,80,2025-03-19T01:00:00,23.31,completed
164,80,2025-02-08T21:00:00,24.51,completed
165,81,2025-03-10T04:00:00,26.09,completed
166,81,2025-02-10T08:00:00,46.83,failed
167,82,2025-01-17T14:00:00,9.38,completed
168,83,2025-01-11T10:00:00,26.0,completed
169,83,2025-02-06T07:00:00,46.37,completed
170,84,2025-02-28T20:00:00,180.28,reversed
171,84,2025-03-15T22:00:00,54.87,completed
172,87,2025-01-07T07:00:00,198.35,completed
173,87,2025-01-17T18:00:00,9.68,completed
174,87,2025-01-18T11:00:00,201.69,completed
175,87,2025-02-03T17:00:00,522.96,completed
176,88,2025-02-14T11:00:00,190.07,completed
177,88,2025-03-11T22:00:00,10.89,completed
178,88,2025-02-28T15:00:00,10.72,completed
179,88,2025-02-19T10:00:00,189.31,reversed
180,89,2025-01-01T18:00:00,10.87,completed
181,90,2025-01-30T04:00:00,190.03,completed
182,90,2025-02-20T15:00:00,203.13,completed
183,90,2025-01-16T04:00:00,10.21,completed
184,92,2025-02-02T18:00:00,49.03,completed
185,92,2025-02-05T12:00:00,187.34,completed
186,92,2025-02-04T23:00:00,181.21,completed
187,92,2025-03-04T11:00:00,95.4,completed
188,93,2025-01-07T01:00:00,24.29,failed
189,94,2025-02-17T04:00:00,45.82,completed
190,94,2025-02-09T07:00:00,49.61,completed
191,94,2025-02-07T04:00:00,546.19,completed
192,95,2025-03-31T13:00:00,101.66,completed
193,95,2025-03-30T15:00:00,536.07,completed
194,96,2025-01-31T23:00:00,103.29,completed
195,96,2025-01-18T13:00:00,501.93,failed
196,96,2025-01-25T06:00:00,187.47,completed
197,97,2025-01-12T15:00:00,532.3,reversed
198,97,2025-01-14T21:00:00,194.62,completed
199,97,2025-01-19T11:00:00,529.46,completed
200,97,2025-01-03T11:00:00,498.9,completed
201,98,2025-02-14T16:00:00,485.12,reversed
202,98,2025-01-25T22:00:00,529.37,reversed
203,98,2025-01-04T07:00:00,10.11,completed
204,98,2025-02-04T06:00:00,98.28,completed
205,99,2025-03-02T19:00:00,95.78,completed
206,100,2025-03-05T06:00:00,26.75,completed
207,100,2025-03-13T18:00:00,191.4,failed
208,100,2025-03-16T02:00:00,203.06,completed
209,100,2025-02-28T05:00:00,53.35,completed
210,102,2025-03-08T16:00:00,10.79,completed
211,102,2025-03-20T09:00:00,534.98,completed
212,103,2025-03-16T02:00:00,524.82,completed
213,103,2025-02-14T09:00:00,24.59,completed
214,103,2025-04-02T19:00:00,24.73,completed
215,103,2025-03-25T23:00:00,10.08,completed
216,106,2025-02-21T10:00:00,9.81,completed
217,106,2025-02-06T11:00:00,25.63,completed
218,108,2025-03-30T15:00:00,99.74,failed
219,108,2025-03-31T08:00:00,24.84,completed
220,108,2025-03-29T06:00:00,46.11,completed
221,108,2025-03-24T21:00:00,27.21,completed
222,109,2025-01-07T12:00:00,23.49,completed
223,109,2025-02-14T21:00:00,9.1,completed
224,109,2025-02-11T09:00:00,26.75,completed
225,109,2025-02-02T20:00:00,25.0,completed
226,110,2025-01-31T09:00:00,49.91,completed
227,110,2025-02-21T04:00:00,212.88,completed
228,111,2025-02-20T15:00:00,102.07,reversed
229,111,2025-01-20T05:00:00,10.68,completed
230,111,2025-02-27T06:00:00,10.46,failed
231,112,2025-02-01T07:00:00,27.43,completed
232,112,2025-01-18T00:00:00,180.65,failed
233,113,2025-02-21T02:00:00,462.79,completed
234,113,2025-03-08T13:00:00,26.02,failed
235,115,2025-01-30T03:00:00,54.99,completed
236,115,2025-01-30T03:00:00,24.93,completed
237,118,2025-02-27T18:00:00,184.61,completed
238,118,2025-03-28T19:00:00,9.92,completed
239,118,2025-03-09T08:00:00,481.91,completed
240,118,2025-03-02T08:00:00,23.37,completed
241,119,2025-04-12T01:00:00,24.45,completed
242,119,2025-04-09T03:00:00,10.49,completed
243,119,2025-03-20T02:00:00,90.0,reversed
244,121,2025-01-18T16:00:00,202.94,completed
245,121,2025-02-18T04:00:00,510.87,completed
246,121,2025-02-05T20:00:00,212.49,completed
247,122,2025-04-06T00:00:00,9.45,completed
248,123,2025-03-23T03:00:00,45.27,completed
249,123,2025-03-18T19:00:00,99.33,completed
250,123,2025-03-28T00:00:00,526.29,completed
251,123,2025-04-11T11:00:00,524.38,completed
252,124,2025-02-25T09:00:00,49.56,completed
253,124,2025-02-22T21:00:00,188.06,completed
254,124,2025-04-05T21:00:00,50.75,reversed
255,124,2025-04-13T05:00:00,23.01,completed
256,125,2025-01-28T01:00:00,96.5,completed
257,126,2025-04-04T17:00:00,9.67,completed
258,126,2025-04-03T10:00:00,108.6,completed
259,126,2025-03-09T19:00:00,188.38,completed
260,126,2025-03-14T09:00:00,22.61,failed
261,127,2025-02-27T17:00:00,23.44,completed
262,128,2025-02-27T21:00:00,205.71,completed
263,128,2025-03-02T18:00:00,52.63,completed
264,128,2025-02-11T06:00:00,192.56,completed
265,128,2025-02-04T10:00:00,50.62,failed
266,129,2025-02-25T21:00:00,24.7,completed
267,130,2025-03-25T23:00:00,53.01,completed
268,130,2025-03-14T17:00:00,23.36,completed
269,130,2025-04-01T10:00:00,101.17,completed
270,131,2025-02-21T22:00:00,106.62,completed
271,132,2025-03-20T14:00:00,194.34,completed
272,132,2025-02-06T20:00:00,23.48,completed
273,132,2025-03-26T22:00:00,53.95,completed
274,132,2025-03-06T01:00:00,45.3,completed
275,133,2025-02-21T03:00:00,26.39,completed
276,133,2025-03-18T12:00:00,46.39,completed
277,133,2025-01-28T02:00:00,23.95,completed
278,133,2025-02-20T00:00:00,208.12,completed
279,134,2025-03-28T05:00:00,192.43,completed
280,135,2025-03-13T11:00:00,50.43,completed
281,135,2025-03-06T20:00:00,217.02,failed
282,135,2025-01-31T21:00:00,10.41,reversed
283,137,2025-03-20T15:00:00,9.76,reversed
284,137,2025-03-05T15:00:00,51.38,completed
285,138,2025-03-26T13:00:00,202.34,completed
286,139,2025-02-21T19:00:00,206.62,completed
287,139,2025-03-17T18:00:00,94.37,completed
288,139,2025-03-01T11:00:00,202.93,completed
289,139,2025-04-03T05:00:00,199.9,completed
290,140,2025-03-12T00:00:00,54.28,completed
291,140,2025-03-12T15:00:00,93.13,completed
292,140,2025-02-26T12:00:00,52.02,completed
293,141,2025-03-25T13:00:00,24.97,completed
294,141,2025-04-06T15:00:00,26.91,completed
295,143,2025-02-19T01:00:00,505.59,completed
296,144,2025-01-27T02:00:00,104.7,completed
297,144,2025-01-20T05:00:00,10.83,completed
298,144,2025-02-11T00:00:00,545.44,completed
299,145,2025-02-01T21:00:00,9.65,completed
300,145,2025-01-30T11:00:00,22.52,reversed
301,145,2025-02-03T08:00:00,10.54,completed
302,146,2025-01-26T20:00:00,100.89,completed
303,146,2025-01-31T16:00:00,26.89,completed
304,146,2025-01-21T03:00:00,52.96,completed
305,146,2025-02-28T13:00:00,22.77,completed
306,147,2025-02-20T09:00:00,187.75,completed
307,148,2025-02-15T04:00:00,91.83,completed
308,148,2025-01-20T08:00:00,490.36,completed
309,148,2025-02-14T15:00:00,533.71,completed
310,149,2025-04-06T13:00:00,26.26,completed
311,149,2025-03-28T03:00:00,197.2,completed
312,150,2025-01-08T05:00:00,22.61,completed
313,150,2025-01-05T00:00:00,22.52,completed
314,150,2025-01-07T09:00:00,22.56,failed
315,151,2025-02-05T06:00:00,196.66,completed
316,151,2025-01-18T05:00:00,48.54,completed
317,151,2025-02-20T16:00:00,200.9,completed
318,152,2025-02-13T11:00:00,9.33,completed
319,152,2025-01-28T13:00:00,46.08,completed
320,152,2025-02-21T22:00:00,103.92,completed
321,153,2025-03-05T16:00:00,96.7,completed
322,154,2025-02-19T06:00:00,108.13,completed
323,155,2025-02-27T03:00:00,107.18,completed
324,156,2025-01-25T16:00:00,512.06,completed
325,157,2025-02-26T12:00:00,453.47,completed
326,157,2025-03-12T23:00:00,107.77,completed
327,157,2025-02-04T02:00:00,9.86,completed
328,158,2025-01-17T22:00:00,47.69,completed
329,158,2025-01-24T10:00:00,23.63,completed
330,158,2025-02-17T03:00:00,25.86,reversed
331,158,2025-02-28T06:00:00,100.74,completed
332,159,2025-03-18T02:00:00,476.33,completed
333,159,2025-03-04T15:00:00,24.28,completed
334,159,2025-03-04T02:00:00,210.53,completed
335,159,2025-03-11T06:00:00,9.76,completed
336,160,2025-03-10T06:00:00,102.69,completed
337,160,2025-01-29T12:00:00,10.91,completed
338,160,2025-03-15T15:00:00,26.37,completed
339,160,2025-03-07T23:00:00,511.18,completed
340,161,2025-03-16T08:00:00,9.29,failed
341,162,2025-01-31T11:00:00,212.07,completed
342,162,2025-01-09T18:00:00,546.25,completed
343,162,2025-01-24T19:00:00,10.39,completed
344,162,2025-01-13T12:00:00,24.81,completed
345,163,2025-01-17T09:00:00,184.57,completed
346,164,2025-02-20T02:00:00,528.88,completed
347,164,2025-03-24T08:00:00,182.75,completed
348,164,2025-03-19T01:00:00,45.43,completed
349,164,2025-02-26T09:00:00,205.69,completed
350,166,2025-02-26T16:00:00,52.0,completed
351,166,2025-03-01T22:00:00,9.5,completed
352,166,2025-02-18T12:00:00,45.61,completed
353,166,2025-03-02T20:00:00,50.04,completed
354,167,2025-03-07T12:00:00,530.17,completed
355,167,2025-03-22T18:00:00,24.14,completed
356,167,2025-03-06T17:00:00,26.62,completed
357,168,2025-03-04T03:00:00,24.24,completed
358,168,2025-02-24T15:00:00,216.56,completed
359,168,2025-01-25T18:00:00,101.53,completed
360,169,2025-02-22T18:00:00,10.97,completed
361,170,2025-03-25T13:00:00,10.43,completed
362,170,2025-03-27T10:00:00,25.52,completed
363,170,2025-02-20T20:00:00,200.21,completed
364,171,2025-02-13T05:00:00,10.09,completed
365,172,2025-03-13T00:00:00,52.92,completed
366,173,2025-01-29T19:00:00,193.34,completed
367,174,2025-03-09T14:00:00,535.68,completed
368,174,2025-02-20T03:00:00,26.12,reversed
369,174,2025-03-12T04:00:00,54.79,completed
370,174,2025-03-16T11:00:00,54.75,completed
371,175,2025-02-06T00:00:00,477.45,completed
372,176,2025-01-11T08:00:00,186.27,completed
373,177,2025-02-17T11:00:00,23.98,completed
374,177,2025-03-22T19:00:00,47.52,completed
375,178,2025-02-22T18:00:00,476.68,completed
376,178,2025-01-29T00:00:00,93.35,completed
377,178,2025-02-23T04:00:00,51.08,completed
378,180,2025-03-22T19:00:00,23.29,completed
379,180,2025-02-05T04:00:00,521.59,completed
380,180,2025-03-07T03:00:00,196.47,completed
381,180,2025-03-06T17:00:00,48.88,completed
382,181,2025-03-23T15:00:00,50.95,completed
383,181,2025-04-13T08:00:00,546.57,completed
384,182,2025-01-21T10:00:00,50.31,completed
385,182,2025-02-16T09:00:00,473.75,completed
386,182,2025-02-24T11:00:00,10.4,completed
387,182,2025-01-24T17:00:00,467.95,completed
388,185,2025-03-05T06:00:00,468.08,completed
389,186,2025-01-17T23:00:00,9.73,failed
390,186,2025-02-06T15:00:00,26.47,completed
391,187,2025-02-07T20:00:00,535.79,completed
392,187,2025-03-02T05:00:00,485.02,completed
393,188,2025-03-05T04:00:00,516.73,completed
394,188,2025-02-11T04:00:00,97.2,completed
395,191,2025-02-22T05:00:00,96.3,completed
396,191,2025-02-15T18:00:00,184.19,completed
397,192,2025-02-15T16:00:00,9.9,completed
398,193,2025-02-26T07:00:00,51.85,failed
399,193,2025-04-01T16:00:00,48.38,completed
400,194,2025-03-04T07:00:00,52.75,reversed
401,194,2025-02-22T04:00:00,451.5,failed
402,194,2025-02-22T01:00:00,22.68,completed
403,195,2025-02-03T20:00:00,10.54,completed
404,196,2025-01-08T02:00:00,465.2,completed
405,196,2025-02-17T16:00:00,92.51,completed
406,198,2025-03-02T18:00:00,461.91,completed
407,199,2025-03-27T08:00:00,52.19,completed
408,199,2025-03-17T22:00:00,216.7,completed
409,200,2025-02-06T07:00:00,95.11,completed
410,200,2025-02-24T16:00:00,10.01,completed
411,201,2025-02-23T04:00:00,544.44,reversed
412,201,2025-01-28T14:00:00,453.53,completed
413,202,2025-02-14T01:00:00,23.04,completed
414,202,2025-02-23T01:00:00,96.18,completed
415,202,2025-02-16T12:00:00,203.87,completed
416,203,2025-02-19T10:00:00,482.55,completed
417,203,2025-01-27T05:00:00,92.66,completed
418,205,2025-01-27T10:00:00,22.8,failed
419,205,2025-01-06T17:00:00,9.63,completed
420,205,2025-01-06T18:00:00,536.88,completed
421,205,2025-02-19T12:00:00,9.72,completed
422,206,2025-03-29T01:00:00,479.27,completed
423,206,2025-03-06T09:00:00,10.6,completed
424,206,2025-03-19T06:00:00,10.83,completed
425,207,2025-01-14T00:00:00,487.43,completed
426,208,2025-02-08T02:00:00,540.38,completed
427,209,2025-01-21T20:00:00,10.28,completed
428,209,2025-02-11T06:00:00,108.56,completed
429,209,2025-01-22T04:00:00,9.07,completed
430,209,2025-02-23T02:00:00,546.54,completed
431,210,2025-01-09T14:00:00,50.92,completed
432,210,2025-02-20T20:00:00,535.48,completed
433,211,2025-01-18T10:00:00,45.14,completed
434,212,2025-03-09T06:00:00,102.27,completed
435,213,2025-02-28T02:00:00,48.27,completed
436,213,2025-03-21T13:00:00,53.82,completed
437,213,2025-03-08T00:00:00,25.85,completed
438,213,2025-02-25T07:00:00,10.36,completed
439,214,2025-01-21T01:00:00,10.73,completed
440,214,2025-03-01T04:00:00,9.05,completed
441,214,2025-02-12T08:00:00,47.29,completed
442,214,2025-01-19T16:00:00,104.01,completed
443,215,2025-02-24T08:00:00,10.46,completed
444,215,2025-02-22T02:00:00,25.98,completed
445,215,2025-02-03T17:00:00,47.23,completed
446,216,2025-02-11T13:00:00,51.09,completed
447,216,2025-02-13T08:00:00,10.85,completed
448,216,2025-01-28T21:00:00,51.43,completed
449,217,2025-04-04T06:00:00,23.7,completed
450,219,2025-02-09T04:00:00,486.02,completed
451,219,2025-02-06T08:00:00,54.74,completed
452,220,2025-03-11T18:00:00,467.09,completed
453,220,2025-03-12T04:00:00,98.01,completed
454,220,2025-04-16T22:00:00,104.43,completed
455,221,2025-03-21T08:00:00,100.48,completed
456,221,2025-02-12T16:00:00,24.37,failed
457,221,2025-02-17T15:00:00,205.65,failed
458,221,2025-03-01T14:00:00,27.26,completed
459,222,2025-01-27T21:00:00,527.78,completed
460,222,2025-02-09T05:00:00,219.33,completed
461,222,2025-02-15T12:00:00,46.55,completed
462,222,2025-02-27T06:00:00,107.29,completed
463,224,2025-02-11T02:00:00,51.42,failed
464,225,2025-03-12T18:00:00,25.72,completed
465,227,2025-02-23T05:00:00,100.04,reversed
466,228,2025-02-27T23:00:00,101.65,completed
467,229,2025-04-02T14:00:00,53.81,completed
468,229,2025-02-20T07:00:00,54.35,completed
469,229,2025-03-31T11:00:00,187.63,completed
470,230,2025-02-19T08:00:00,22.91,failed
471,230,2025-02-09T02:00:00,48.76,completed
472,231,2025-02-17T20:00:00,92.96,completed
473,233,2025-02-04T13:00:00,26.5,completed
474,233,2025-02-06T00:00:00,211.89,completed
475,233,2025-02-11T08:00:00,188.7,completed
476,233,2025-01-23T10:00:00,50.82,completed
477,234,2025-01-07T20:00:00,25.87,completed
478,236,2025-01-26T01:00:00,193.02,completed
479,237,2025-03-21T22:00:00,109.88,completed
480,237,2025-03-17T08:00:00,190.08,completed
481,237,2025-02-20T03:00:00,50.04,completed
482,237,2025-02-07T09:00:00,208.1,completed
483,238,2025-02-04T02:00:00,501.79,completed
484,238,2025-01-23T12:00:00,10.32,completed
485,239,2025-02-27T20:00:00,518.78,failed
486,239,2025-01-28T00:00:00,477.85,completed
487,240,2025-03-18T05:00:00,102.98,completed
488,243,2025-02-17T03:00:00,10.4,completed
489,243,2025-02-20T22:00:00,190.64,completed
490,243,2025-03-03T16:00:00,24.94,completed
491,244,2025-02-14T06:00:00,45.89,completed
492,244,2025-02-14T17:00:00,219.47,failed
493,245,2025-03-27T14:00:00,45.21,failed
494,245,2025-03-18T07:00:00,197.95,reversed
495,245,2025-02-13T21:00:00,108.15,completed
496,245,2025-02-25T06:00:00,23.1,reversed
497,246,2025-02-18T20:00:00,47.88,completed
498,247,2025-01-30T18:00:00,193.03,completed
499,247,2025-01-11T21:00:00,194.19,completed
500,247,2025-02-12T22:00:00,218.96,failed
501,247,2025-01-12T15:00:00,213.95,completed
502,248,2025-03-04T23:00:00,9.64,completed
503,249,2025-02-03T05:00:00,491.98,completed
504,249,2025-02-09T15:00:00,26.32,completed
505,250,2025-03-10T01:00:00,108.26,completed
506,250,2025-02-28T14:00:00,217.43,completed
507,251,2025-02-15T06:00:00,183.81,completed
508,251,2025-02-14T12:00:00,103.2,completed
509,254,2025-01-28T03:00:00,514.09,completed
510,255,2025-03-09T09:00:00,26.35,failed
511,255,2025-04-03T04:00:00,215.51,completed
512,256,2025-02-18T10:00:00,24.84,reversed
513,256,2025-04-01T15:00:00,46.64,completed
514,257,2025-03-28T12:00:00,11.0,completed
515,257,2025-04-04T07:00:00,499.23,completed
516,258,2025-01-30T19:00:00,10.5,completed
517,258,2025-01-12T21:00:00,24.05,completed
518,259,2025-01-16T22:00:00,515.89,completed
519,259,2025-02-03T15:00:00,196.93,completed
520,259,2025-02-03T07:00:00,529.68,completed
521,260,2025-02-26T11:00:00,485.07,completed
522,260,2025-02-24T12:00:00,49.31,failed
523,260,2025-01-25T19:00:00,211.85,completed
524,261,2025-02-02T21:00:00,50.92,completed
525,261,2025-01-29T17:00:00,9.58,completed
526,262,2025-02-16T13:00:00,10.54,completed
527,263,2025-03-10T10:00:00,24.88,completed
528,264,2025-02-11T04:00:00,22.69,failed
529,264,2025-02-20T17:00:00,10.81,completed
530,264,2025-02-21T23:00:00,9.93,completed
531,264,2025-03-05T19:00:00,48.68,completed
532,265,2025-01-31T17:00:00,100.27,failed
533,265,2025-02-04T05:00:00,191.74,completed
534,266,2025-03-08T20:00:00,477.61,completed
535,266,2025-01-25T13:00:00,182.93,completed
536,266,2025-02-15T07:00:00,23.68,completed
537,268,2025-03-04T08:00:00,27.35,completed
538,269,2025-02-05T22:00:00,10.89,failed
539,269,2025-02-03T03:00:00,22.79,completed
540,270,2025-03-03T20:00:00,212.64,completed
541,270,2025-02-28T05:00:00,9.71,completed
542,270,2025-03-10T15:00:00,95.2,completed
543,271,2025-03-09T03:00:00,510.84,completed
544,271,2025-03-16T05:00:00,9.38,completed
545,271,2025-02-28T21:00:00,47.85,completed
546,271,2025-03-24T19:00:00,477.68,completed
547,272,2025-02-28T04:00:00,52.14,completed
548,272,2025-03-03T01:00:00,519.3,completed
549,272,2025-03-11T15:00:00,106.08,completed
550,273,2025-03-29T20:00:00,9.49,completed
551,273,2025-03-22T02:00:00,52.71,completed
552,274,2025-02-15T05:00:00,184.71,completed
553,275,2025-03-28T07:00:00,46.09,completed
554,275,2025-02-24T13:00:00,26.68,completed
555,275,2025-03-09T10:00:00,10.11,completed
556,276,2025-02-14T00:00:00,10.33,completed
557,276,2025-02-04T02:00:00,52.68,completed
558,276,2025-01-21T22:00:00,10.03,completed
559,278,2025-02-26T22:00:00,10.89,completed
560,278,2025-02-14T02:00:00,548.51,completed
561,278,2025-03-31T21:00:00,102.31,completed
562,279,2025-02-15T02:00:00,22.64,completed
563,279,2025-02-26T14:00:00,200.77,failed
564,279,2025-01-30T06:00:00,217.41,completed
565,279,2025-02-06T15:00:00,546.84,failed
566,281,2025-01-23T07:00:00,532.33,completed
567,281,2025-02-15T13:00:00,24.3,failed
568,281,2025-01-21T23:00:00,46.98,completed
569,283,2025-04-14T10:00:00,47.47,completed
570,283,2025-03-31T05:00:00,200.84,completed
571,284,2025-02-03T21:00:00,45.22,completed
572,284,2025-02-21T19:00:00,192.57,completed
573,284,2025-03-07T10:00:00,494.13,completed
574,284,2025-02-28T17:00:00,47.87,completed
575,287,2025-03-17T10:00:00,450.73,completed
576,287,2025-03-20T21:00:00,10.49,reversed
577,287,2025-03-02T17:00:00,26.61,completed
578,287,2025-02-24T13:00:00,46.58,completed
579,288,2025-03-09T20:00:00,23.39,reversed
580,288,2025-04-09T16:00:00,496.35,completed
